Year,Team,Payroll
2016-17,Celtics,93.5
2015-16,Celtics,77.1
2014-15,Celtics,62.2
2013-14,Celtics,70
2012-13,Celtics,62.6
2011-12,Celtics,73.4
2010-11,Celtics,82
2009-10,Celtics,79.3
2008-09,Celtics,77.2
2007-08,Celtics,65.8
2006-07,Celtics,59.6
2005-06,Celtics,56.3
2004-05,Celtics,57.2
2003-04,Celtics,52.8
2002-03,Celtics,47.4
2001-02,Celtics,45
2000-01,Celtics,45.4
2016-17,Hawks,118.5
2015-16,Hawks,116.6
2014-15,Hawks,97.2
2013-14,Hawks,85.7
2012-13,Hawks,73.1
2011-12,Hawks,66
2010-11,Hawks,65.1
2009-10,Hawks,70.3
2008-09,Hawks,68.1
2007-08,Hawks,55.2
2006-07,Hawks,52.9
2005-06,Hawks,42.1
2004-05,Hawks,47.4
2003-04,Hawks,56.2
2002-03,Hawks,55.8
2001-02,Hawks,42
2000-01,Hawks,39.1
2016-17,Nets,82.4
2015-16,Nets,103.5
2014-15,Nets,113.5
2013-14,Nets,112.6
2012-13,Nets,97.2
2011-12,Nets,70.3
2010-11,Nets,61.1
2009-10,Nets,55.2
2008-09,Nets,59.6
2007-08,Nets,56.3
2006-07,Nets,57.2
2005-06,Nets,52.8
2004-05,Nets,47.4
2003-04,Nets,56.2
2002-03,Nets,55.8
2001-02,Nets,42
2000-01,Nets,39.1
2016-17,Hornets,80.4
2015-16,Hornets,77.5
2014-15,Hornets,75.6
2013-14,Hornets,67.4
2012-13,Hornets,57.2
2011-12,Hornets,54.8
2010-11,Hornets,57.4
2009-10,Hornets,59.2
2008-09,Hornets,63.6
2007-08,Hornets,61.3
2006-07,Hornets,59.6
2005-06,Hornets,50.6
2004-05,Hornets,56.2
2001-02,Hornets,55.8
2000-01,Hornets,39.4
2016-17,Bulls,101.2
2015-16,Bulls,96.7
2014-15,Bulls,95.4
2013-14,Bulls,90.4
2012-13,Bulls,86.4
2011-12,Bulls,88.4
2010-11,Bulls,75.6
2009-10,Bulls,69.5
2008-09,Bulls,68.1
2007-08,Bulls,65.3
2006-07,Bulls,57.4
2005-06,Bulls,55.6
2004-05,Bulls,60.4
2003-04,Bulls,55.5
2002-03,Bulls,52.3
2001-02,Bulls,49.5
2000-01,Bulls,50.3
2016-17,Cavaliers,114.5
2015-16,Cavaliers,101.3
2014-15,Cavaliers,82.4
2013-14,Cavaliers,103.5
2012-13,Cavaliers,113.5
2011-12,Cavaliers,112.6
2010-11,Cavaliers,95.3
2009-10,Cavaliers,63.6
2008-09,Cavaliers,61.3
2007-08,Cavaliers,59.6
2006-07,Cavaliers,55.4
2005-06,Cavaliers,49.6
2004-05,Cavaliers,52.3
2003-04,Cavaliers,49.5
2002-03,Cavaliers,50.3
2001-02,Cavaliers,52.3
2000-01,Cavaliers,49.5
2016-17,Mavericks,101.3
2015-16,Mavericks,95.5
2014-15,Mavericks,90.5
2013-14,Mavericks,84.4
2012-13,Mavericks,86.4
2011-12,Mavericks,88.4
2010-11,Mavericks,75.6
2009-10,Mavericks,69.5
2008-09,Mavericks,59.2
2007-08,Mavericks,63.6
2006-07,Mavericks,61.3
2005-06,Mavericks,59.6
2004-05,Mavericks,50.6
2003-04,Mavericks,49.5
2002-03,Mavericks,50.3
2001-02,Mavericks,52.3
2000-01,Mavericks,49.5
2016-17,Nuggets,99.5
2015-16,Nuggets,104.5
2014-15,Nuggets,101.3
2013-14,Nuggets,95.3
2012-13,Nuggets,85.5
2011-12,Nuggets,80.4
2010-11,Nuggets,86.4
2009-10,Nuggets,88.4
2008-09,Nuggets,75.6
2007-08,Nuggets,69.5
2006-07,Nuggets,67.4
2005-06,Nuggets,61.1
2004-05,Nuggets,55.2
2003-04,Nuggets,59.6
2002-03,Nuggets,56.3
2001-02,Nuggets,53.5
2000-01,Nuggets,50.7
2016-17,Pistons,87.5
2015-16,Pistons,85.6
2014-15,Pistons,77.6
2013-14,Pistons,67.5
2012-13,Pistons,64.5
2011-12,Pistons,67.4
2010-11,Pistons,61.1
2009-10,Pistons,55.2
2008-09,Pistons,59.6
2007-08,Pistons,56.3
2006-07,Pistons,57.2
2005-06,Pistons,54.5
2004-05,Pistons,49.5
2003-04,Pistons,50.3
2002-03,Pistons,52.3
2001-02,Pistons,49.5
2000-01,Pistons,45.6
2016-17,Warriors,123.5
2015-16,Warriors,115.6
2014-15,Warriors,101.3
2013-14,Warriors,95.3
2012-13,Warriors,85.5
2011-12,Warriors,80.4
2010-11,Warriors,76.7
2009-10,Warriors,74.3
2008-09,Warriors,70.4
2007-08,Warriors,68.4
2006-07,Warriors,66.4
2005-06,Warriors,62.5
2004-05,Warriors,55.2
2003-04,Warriors,59.6
2002-03,Warriors,56.3
2001-02,Warriors,57.2
2000-01,Warriors,54.5
2016-17,Rockets,101.3
2015-16,Rockets,95.3
2014-15,Rockets,85.5
2013-14,Rockets,80.4
2012-13,Rockets,83.4
2011-12,Rockets,84.9
2010-11,Rockets,86.7
2009-10,Rockets,84.6
2008-09,Rockets,80.6
2007-08,Rockets,76.7
2006-07,Rockets,74.3
2005-06,Rockets,70.4
2004-05,Rockets,68.4
2003-04,Rockets,59.3
2002-03,Rockets,55.2
2001-02,Rockets,59.6
2000-01,Rockets,56.3
2016-17,Pacers,106.4
2015-16,Pacers,95.6
2014-15,Pacers,92.1
2013-14,Pacers,90.9
2012-13,Pacers,84.9
2011-12,Pacers,86.7
2010-11,Pacers,84.6
2009-10,Pacers,81.5
2008-09,Pacers,74.8
2007-08,Pacers,73.2
2006-07,Pacers,69.5
2005-06,Pacers,68.4
2004-05,Pacers,63.1
2003-04,Pacers,55.2
2002-03,Pacers,57.4
2001-02,Pacers,56.3
2000-01,Pacers,53.5
2016-17,Clippers,117.9
2015-16,Clippers,109.5
2014-15,Clippers,113.4
2013-14,Clippers,101.5
2012-13,Clippers,97.7
2011-12,Clippers,95.6
2010-11,Clippers,92.1
2009-10,Clippers,90.9
2008-09,Clippers,84.9
2007-08,Clippers,86.7
2006-07,Clippers,84.6
2005-06,Clippers,80.5
2004-05,Clippers,75.9
2003-04,Clippers,76.7
2002-03,Clippers,74.3
2001-02,Clippers,70.4
2000-01,Clippers,64.5
2016-17,Lakers,120.6
2015-16,Lakers,125.4
2014-15,Lakers,117.5
2013-14,Lakers,109.65
2012-13,Lakers,111.3
2011-12,Lakers,107.5
2010-11,Lakers,100.5
2009-10,Lakers,101.4
2008-09,Lakers,97.7
2007-08,Lakers,95.6
2006-07,Lakers,92.1
2005-06,Lakers,90.9
2004-05,Lakers,85.6
2003-04,Lakers,80.5
2002-03,Lakers,75.9
2001-02,Lakers,76.7
2000-01,Lakers,74.3
2016-17,Grizzlies,96.6
2015-16,Grizzlies,92.1
2014-15,Grizzlies,90.9
2013-14,Grizzlies,87.8
2012-13,Grizzlies,84.5
2011-12,Grizzlies,90.9
2010-11,Grizzlies,85.6
2009-10,Grizzlies,80.5
2008-09,Grizzlies,75.9
2007-08,Grizzlies,76.7
2006-07,Grizzlies,74.3
2005-06,Grizzlies,74.3
2004-05,Grizzlies,70.4
2003-04,Grizzlies,64.5
2002-03,Grizzlies,56.4
2001-02,Grizzlies,57.3
2000-01,Grizzlies,55.2
2016-17,Heat,94.3
2015-16,Heat,97.6
2014-15,Heat,95.6
2013-14,Heat,111.3
2012-13,Heat,108.9
2011-12,Heat,101.8
2010-11,Heat,101.4
2009-10,Heat,87.5
2008-09,Heat,84.5
2007-08,Heat,90.9
2006-07,Heat,85.6
2005-06,Heat,80.5
2004-05,Heat,73.4
2003-04,Heat,69.7
2002-03,Heat,64.5
2001-02,Heat,66.4
2000-01,Heat,60.4
2016-17,Bucks,106.4
2015-16,Bucks,95.6
2014-15,Bucks,92.1
2013-14,Bucks,87.5
2012-13,Bucks,84.5
2011-12,Bucks,80.5
2010-11,Bucks,85.6
2009-10,Bucks,80.5
2008-09,Bucks,75.9
2007-08,Bucks,76.7
2006-07,Bucks,70.4
2005-06,Bucks,64.5
2004-05,Bucks,56.4
2003-04,Bucks,59.7
2002-03,Bucks,60.5
2001-02,Bucks,54.5
2000-01,Bucks,55.7
2016-17,Timberwolves,101.5
2015-16,Timberwolves,95.6
2014-15,Timberwolves,92.1
2013-14,Timberwolves,85.6
2012-13,Timberwolves,80.5
2011-12,Timberwolves,75.9
2010-11,Timberwolves,75.9
2009-10,Timberwolves,76.7
2008-09,Timberwolves,70.4
2007-08,Timberwolves,74.5
2006-07,Timberwolves,73.2
2005-06,Timberwolves,69.5
2004-05,Timberwolves,68.4
2003-04,Timberwolves,63.1
2002-03,Timberwolves,60.4
2001-02,Timberwolves,55.4
2000-01,Timberwolves,57.6
2016-17,Pelicans,95.6
2015-16,Pelicans,92.1
2014-15,Pelicans,85.6
2013-14,Pelicans,80.5
2012-13,Pelicans,87.9
2011-12,Pelicans,85.6
2010-11,Pelicans,80.5
2009-10,Pelicans,75.9
2008-09,Pelicans,76.7
2007-08,Pelicans,74.3
2006-07,Pelicans,69.5
2005-06,Pelicans,68.4
2004-05,Pelicans,63.1
2003-04,Pelicans,61
2002-03,Pelicans,53.7
2001-02,Pelicans,51.3
2000-01,Pelicans,50.6
2016-17,Knicks,111.3
2015-16,Knicks,108.9
2014-15,Knicks,101.8
2013-14,Knicks,101.4
2012-13,Knicks,101.6
2011-12,Knicks,101.5
2010-11,Knicks,95.6
2009-10,Knicks,92.1
2008-09,Knicks,85.6
2007-08,Knicks,80.5
2006-07,Knicks,85.6
2005-06,Knicks,80.5
2004-05,Knicks,75.9
2003-04,Knicks,76.7
2002-03,Knicks,74.3
2001-02,Knicks,69.5
2000-01,Knicks,70.6
2016-17,Thunder,101.6
2015-16,Thunder,101.5
2014-15,Thunder,95.6
2013-14,Thunder,92.1
2012-13,Thunder,85.6
2011-12,Thunder,80.5
2010-11,Thunder,87.9
2009-10,Thunder,85.6
2008-09,Thunder,80.5
2007-08,Thunder,87.9
2006-07,Thunder,87.4
2005-06,Thunder,80.4
2004-05,Thunder,75.6
2003-04,Thunder,69.5
2002-03,Thunder,68.4
2001-02,Thunder,63.1
2000-01,Thunder,60.5
2016-17,Magic,93.2
2015-16,Magic,90.5
2014-15,Magic,87.9
2013-14,Magic,85.6
2012-13,Magic,80.5
2011-12,Magic,87.9
2010-11,Magic,75.6
2009-10,Magic,69.5
2008-09,Magic,68.4
2007-08,Magic,64.5
2006-07,Magic,59.3
2005-06,Magic,58.6
2004-05,Magic,53.7
2003-04,Magic,51.3
2002-03,Magic,50.6
2001-02,Magic,52.3
2000-01,Magic,51.8
2016-17,76ers,95.2
2015-16,76ers,95.6
2014-15,76ers,92.1
2013-14,76ers,85.6
2012-13,76ers,80.5
2011-12,76ers,87.9
2010-11,76ers,84
2009-10,76ers,84.2
2008-09,76ers,77.5
2007-08,76ers,74.3
2006-07,76ers,69.5
2005-06,76ers,68.4
2004-05,76ers,63.1
2003-04,76ers,61
2002-03,76ers,55.6
2001-02,76ers,51.3
2000-01,76ers,50.7
2016-17,Suns,104.5
2015-16,Suns,105.3
2014-15,Suns,95.6
2013-14,Suns,90.8
2012-13,Suns,88.4
2011-12,Suns,90.6
2010-11,Suns,85.6
2009-10,Suns,81.9
2008-09,Suns,87.5
2007-08,Suns,80.5
2006-07,Suns,76.5
2005-06,Suns,66.8
2004-05,Suns,59.3
2003-04,Suns,57.5
2002-03,Suns,52.3
2001-02,Suns,53.4
2000-01,Suns,51.6
2016-17,Trail Blazers,111.3
2015-16,Trail Blazers,108.9
2014-15,Trail Blazers,101.8
2013-14,Trail Blazers,101.4
2012-13,Trail Blazers,95.6
2011-12,Trail Blazers,90.8
2010-11,Trail Blazers,88.4
2009-10,Trail Blazers,90.6
2008-09,Trail Blazers,93.4
2007-08,Trail Blazers,94.5
2006-07,Trail Blazers,89.6
2005-06,Trail Blazers,86.7
2004-05,Trail Blazers,76.5
2003-04,Trail Blazers,66.8
2002-03,Trail Blazers,64.5
2001-02,Trail Blazers,59.3
2000-01,Trail Blazers,58.6
2016-17,Kings,95.6
2015-16,Kings,90.8
2014-15,Kings,84.5
2013-14,Kings,90.6
2012-13,Kings,87.5
2011-12,Kings,80.3
2010-11,Kings,81.9
2009-10,Kings,87.5
2008-09,Kings,80.5
2007-08,Kings,76.5
2006-07,Kings,66.8
2005-06,Kings,64.5
2004-05,Kings,59.3
2003-04,Kings,57.5
2002-03,Kings,52.3
2001-02,Kings,53.4
2000-01,Kings,51.4
2016-17,Spurs,101.7
2015-16,Spurs,96.7
2014-15,Spurs,95.4
2013-14,Spurs,101
2012-13,Spurs,97.5
2011-12,Spurs,95.5
2010-11,Spurs,90.5
2009-10,Spurs,90.4
2008-09,Spurs,85.6
2007-08,Spurs,80.5
2006-07,Spurs,77.3
2005-06,Spurs,74.7
2004-05,Spurs,67.6
2003-04,Spurs,63.4
2002-03,Spurs,61.2
2001-02,Spurs,51.4
2000-01,Spurs,49.6
2016-17,Raptors,101.2
2015-16,Raptors,96.7
2014-15,Raptors,95.4
2013-14,Raptors,90.4
2012-13,Raptors,86.4
2011-12,Raptors,74.7
2010-11,Raptors,67.6
2009-10,Raptors,63.4
2008-09,Raptors,61.2
2007-08,Raptors,60.5
2006-07,Raptors,52.3
2005-06,Raptors,53.4
2004-05,Raptors,51.4
2003-04,Raptors,50.7
2002-03,Raptors,50.7
2001-02,Raptors,51.4
2000-01,Raptors,49.6
2016-17,Jazz,80.1
2015-16,Jazz,76.5
2014-15,Jazz,77.4
2013-14,Jazz,76.4
2012-13,Jazz,70.3
2011-12,Jazz,71.7
2010-11,Jazz,67.6
2009-10,Jazz,63.4
2008-09,Jazz,61.2
2007-08,Jazz,60.4
2006-07,Jazz,58.4
2005-06,Jazz,59.3
2004-05,Jazz,54.2
2003-04,Jazz,51.1
2002-03,Jazz,50.7
2001-02,Jazz,51.4
2000-01,Jazz,49.6
2016-17,Wizards,90.1
2015-16,Wizards,86.3
2014-15,Wizards,77.4
2013-14,Wizards,80.5
2012-13,Wizards,74.6
2011-12,Wizards,71.7
2010-11,Wizards,74.5
2009-10,Wizards,69.4
2008-09,Wizards,61.2
2007-08,Wizards,60.4
2006-07,Wizards,59.6
2005-06,Wizards,59.3
2004-05,Wizards,60.5
2003-04,Wizards,52.3
2002-03,Wizards,53.4
2001-02,Wizards,51.4
2000-01,Wizards,50.7
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
